transaction_id,user_id,amount,merchant,location,device_type,timestamp,is_fraud
TX9CCBF000,612,4631.13,Amazon,Berlin,web,2025-01-01 11:55:39,1
TX225E7BA1,42,19.95,McDonald's,Dubai,mobile,2025-01-01 12:02:52,0
TX646E77E3,621,35.45,Uber,Singapore,web,2025-01-01 12:04:19,0
TXB041A816,868,52.04,Zara,Mumbai,web,2025-01-01 12:04:28,0
TX2FC23D8E,995,32.18,Quick Cash LLC,Dubai,web,2025-01-01 12:04:46,0
TX05860754,972,79.54,Crypto Exchange X,London,atm,2025-01-01 12:05:40,0
TX9AE88E6D,289,4.0,Spotify,Berlin,web,2025-01-01 12:08:33,0
TXD1D99A5B,646,60.76,Shell Gas,NYC,tablet,2025-01-01 12:08:45,0
TXEBDEF0CF,47,6.37,Marriott,Dubai,atm,2025-01-01 12:09:16,0
TX21D69833,239,4556.21,Starbucks,London,atm,2025-01-01 12:15:06,1
TXB496BEA4,780,23.38,Offshore Trading,Berlin,mobile,2025-01-01 12:16:37,0
TXDD4A4FD2,205,14.85,Quick Cash LLC,Berlin,tablet,2025-01-01 12:19:30,0
TX483775BB,305,19.61,Shell Gas,NYC,tablet,2025-01-01 12:22:33,0
TX8F776A26,411,76.54,Amazon,Dubai,tablet,2025-01-01 12:25:12,0
TXA39AEBA6,331,73.37,Quick Cash LLC,Mumbai,tablet,2025-01-01 12:25:14,0
TX51F9704D,740,3822.96,Amazon,Mumbai,mobile,2025-01-01 12:25:24,1
TX2DD1B6BE,908,45.21,Walmart,London,atm,2025-01-01 12:25:48,0
TX1C848562,539,5.94,Amazon,Berlin,tablet,2025-01-01 12:28:12,0
TX364F6197,576,8.83,Apple Store,Dubai,web,2025-01-01 12:37:41,0
TX8E9A3A01,732,8.7,Crypto Exchange X,Mumbai,web,2025-01-01 12:38:04,0
TX87E7FFDD,401,14.35,McDonald's,NYC,mobile,2025-01-01 12:39:37,0
TX64581F27,455,43.97,Apple Store,Berlin,tablet,2025-01-01 12:40:44,0
TXFD863973,951,21.42,Offshore Trading,Mumbai,atm,2025-01-01 12:42:17,0
TX6F73D711,386,19.78,Zara,NYC,web,2025-01-01 12:44:23,0
TX123CF98C,266,42.72,Spotify,NYC,atm,2025-01-01 12:45:09,0
TXE761DA07,22,65.79,Best Buy,NYC,tablet,2025-01-01 12:46:32,0
TXDB3A9D57,22,15.4,Starbucks,London,atm,2025-01-01 12:49:14,0
TX6CAA4365,769,26.57,Spotify,NYC,mobile,2025-01-01 12:49:43,0
TX196C0731,231,31.63,Offshore Trading,Berlin,web,2025-01-01 12:53:55,0
TX556F60F1,741,103.13,Offshore Trading,London,web,2025-01-01 12:54:05,0
TX4A237816,45,24.72,Nike,Mumbai,atm,2025-01-01 12:54:18,0
TXDC888FB4,796,51.11,Spotify,Berlin,atm,2025-01-01 12:57:32,0
TXF94FF1C2,408,34.02,Nike,Singapore,tablet,2025-01-01 12:58:51,0
TX7586D5BA,816,17.31,Offshore Trading,NYC,atm,2025-01-01 13:02:55,0
TX9B5ACE93,832,46.99,Best Buy,London,mobile,2025-01-01 13:03:14,0
TX9E34E524,571,85.59,Crypto Exchange X,Mumbai,mobile,2025-01-01 13:06:18,0
TXF32419E5,976,16.47,Zara,NYC,atm,2025-01-01 13:06:53,0
TX6A4934B0,946,50.57,Uber,Berlin,atm,2025-01-01 13:10:53,0
TX272A53DD,701,32.43,Walmart,Dubai,web,2025-01-01 13:11:18,0
TX4DDE5C15,493,58.72,McDonald's,Singapore,web,2025-01-01 13:12:02,0
TXD5302969,927,9.48,Marriott,London,mobile,2025-01-01 13:12:24,0
TX6C321B1A,970,41.79,Zara,London,mobile,2025-01-01 13:16:03,0
TXCFB1E27F,409,113.49,Starbucks,NYC,atm,2025-01-01 13:18:05,0
TX4985AF0C,325,23.82,Zara,Berlin,tablet,2025-01-01 13:18:51,0
TX7C77EA8C,303,39.85,Emirates,London,atm,2025-01-01 13:19:03,0
TX53C0EFDD,936,36.99,Starbucks,London,mobile,2025-01-01 13:32:50,0
TXABB01C11,155,21.54,Best Buy,London,atm,2025-01-01 13:33:02,0
TX37935FD2,4,61.1,Shell Gas,Singapore,tablet,2025-01-01 13:34:40,0
TX52EB274D,501,30.8,Emirates,Dubai,mobile,2025-01-01 13:35:14,0
TX1D1595BF,952,12.27,Amazon,Dubai,atm,2025-01-01 13:37:17,0
TX26E4DBF3,327,26.05,Whole Foods,Berlin,web,2025-01-01 13:42:16,0
TX742779B3,505,22.56,Zara,Dubai,web,2025-01-01 13:42:58,0
TXC5E7F60D,108,23.47,Zara,Berlin,atm,2025-01-01 13:43:07,0
TX4CF2BA18,821,50.54,Walmart,NYC,web,2025-01-01 13:43:09,0
TX3807B2B2,932,17.75,Zara,London,atm,2025-01-01 13:44:08,0
TXDAF3883A,635,37.3,Zara,London,tablet,2025-01-01 13:47:58,0
TXA45634A5,124,50.18,Walmart,London,atm,2025-01-01 13:48:07,0
TX32086FDE,98,16.91,Emirates,NYC,web,2025-01-01 13:50:15,0
TX1CAD0D22,740,15.81,Uber,Singapore,tablet,2025-01-01 13:51:42,0
TX6B59264A,129,31.15,Shell Gas,Berlin,mobile,2025-01-01 13:53:31,0
TXA21A2070,69,51.5,Walmart,Berlin,web,2025-01-01 13:58:02,0
TX6123A0EE,891,12.97,Marriott,Singapore,atm,2025-01-01 13:59:46,0
TX604042DB,528,96.53,Starbucks,Singapore,web,2025-01-01 14:00:10,0
TX16672077,596,180.79,Emirates,London,tablet,2025-01-01 14:03:30,0
TXD83842BB,675,5.91,Zara,Singapore,web,2025-01-01 14:04:08,0
TXD318B228,345,4.55,Nike,Berlin,mobile,2025-01-01 14:07:31,0
TXDEC82AF9,235,20.79,Zara,Berlin,tablet,2025-01-01 14:08:12,0
TX26F4EAF9,520,77.85,Marriott,Singapore,mobile,2025-01-01 14:08:53,0
TX550D54C9,76,31.24,Crypto Exchange X,Singapore,web,2025-01-01 14:09:14,0
TX088B1B17,296,13.96,Netflix,Singapore,atm,2025-01-01 14:11:40,0
TXC236B2D3,594,47.18,Starbucks,London,tablet,2025-01-01 14:19:48,0
TX5F0709D5,943,7.41,Emirates,NYC,mobile,2025-01-01 14:19:56,0
TX1713D97B,603,32.53,Starbucks,London,tablet,2025-01-01 14:22:08,0
TXA8C9F162,752,189.41,Apple Store,London,web,2025-01-01 14:28:17,0
TXB6A51810,312,78.47,Nike,Dubai,mobile,2025-01-01 14:29:37,0
TXF6BA3AF4,58,27.0,Spotify,NYC,tablet,2025-01-01 14:30:30,0
TXAD4C5F49,377,12.47,Amazon,London,atm,2025-01-01 14:32:46,0
TX8355B1CF,692,46.18,Emirates,Mumbai,mobile,2025-01-01 14:33:56,0
TX2B623D5B,46,35.29,Marriott,Dubai,mobile,2025-01-01 14:35:03,0
TX3EDE14FF,867,25.28,Uber,Mumbai,atm,2025-01-01 14:36:12,0
TXEE32A3C7,296,23.26,Nike,Singapore,mobile,2025-01-01 14:38:16,0
TXCCD0C219,688,86.59,Spotify,Singapore,web,2025-01-01 14:39:50,0
TXE7D89E2B,883,57.29,Marriott,Singapore,mobile,2025-01-01 14:40:47,0
TXC5A2B146,612,116.78,Netflix,Mumbai,mobile,2025-01-01 14:44:16,0
TX1CC6D4CC,172,239.93,Uber,Dubai,web,2025-01-01 14:44:54,0
TXB56802BD,256,3274.29,Best Buy,Dubai,tablet,2025-01-01 14:46:27,1
TX3D31B09C,469,23.8,Walmart,Mumbai,atm,2025-01-01 14:47:33,0
TXDC18F95C,980,59.37,Zara,Singapore,web,2025-01-01 14:48:01,0
TX27EF52EB,677,18.41,Offshore Trading,Dubai,atm,2025-01-01 14:52:07,0
TXEC9C7414,617,12.81,Marriott,Dubai,atm,2025-01-01 14:54:43,0
TX1A38C9DF,803,80.43,Quick Cash LLC,Berlin,web,2025-01-01 14:55:36,0
TX1A175B16,142,1619.96,Uber,Mumbai,tablet,2025-01-01 14:55:47,1
TX62B1260C,82,2053.63,Nike,Berlin,web,2025-01-01 14:59:55,1
TX738CB1D3,584,12.71,Nike,Berlin,atm,2025-01-01 15:00:28,0
TX7F5548B2,592,33.31,Apple Store,Dubai,mobile,2025-01-01 15:04:04,0
TX55C60438,258,1984.7,Apple Store,Dubai,atm,2025-01-01 15:04:08,1
TXA248FA3F,628,18.55,Zara,Berlin,web,2025-01-01 15:05:15,0
TX653C8FF3,154,47.75,Marriott,NYC,mobile,2025-01-01 15:05:47,0
TXD29A7EFB,198,91.17,Spotify,Mumbai,web,2025-01-01 15:07:05,0
TX12F5618F,894,248.78,Offshore Trading,NYC,tablet,2025-01-01 15:07:10,0
TXDF17A42D,31,11.76,Walmart,NYC,mobile,2025-01-01 15:09:08,0
TX1EA0F6D2,558,31.0,Marriott,NYC,atm,2025-01-01 15:09:45,0
TXF0C7459C,845,24.41,Offshore Trading,Mumbai,atm,2025-01-01 15:11:07,0
TXCC5B1B2A,713,33.1,Apple Store,Mumbai,tablet,2025-01-01 15:24:09,0
TXAA6E365F,441,120.49,Offshore Trading,Dubai,tablet,2025-01-01 15:26:18,0
TX74BA2ADB,315,18.82,Quick Cash LLC,NYC,mobile,2025-01-01 15:29:10,0
TXB62A4158,61,15.91,Starbucks,NYC,atm,2025-01-01 15:29:48,0
TX61470ACB,125,121.1,Apple Store,Dubai,web,2025-01-01 15:32:01,0
TX87A783EF,579,45.72,Apple Store,Singapore,web,2025-01-01 15:33:49,0
TX6E91606E,529,18.13,Walmart,Mumbai,web,2025-01-01 15:34:10,0
TX1780F0BF,377,14.83,Shell Gas,Dubai,web,2025-01-01 15:35:06,0
TXCA603EDF,293,34.87,Zara,Dubai,mobile,2025-01-01 15:36:32,0
TX592F99CB,81,111.87,McDonald's,Mumbai,tablet,2025-01-01 15:39:15,0
TX19070E85,124,86.01,Whole Foods,London,web,2025-01-01 15:40:02,0
TX311B35AC,288,36.57,Zara,NYC,atm,2025-01-01 15:42:28,0
TX999633FF,924,18.9,Apple Store,Berlin,mobile,2025-01-01 15:43:26,0
TXE288B4DC,327,30.32,Spotify,NYC,mobile,2025-01-01 15:44:10,0
TXB33726CE,116,12.01,Marriott,London,tablet,2025-01-01 15:45:18,0
TX91DD947E,575,10.78,McDonald's,Singapore,mobile,2025-01-01 15:45:34,0
TXCCEBBD0F,127,43.4,Marriott,Berlin,tablet,2025-01-01 15:49:54,0
TXFC53D2D2,404,20.74,Apple Store,Berlin,tablet,2025-01-01 15:50:55,0
TX0C8DFC6C,728,2.83,Whole Foods,Mumbai,tablet,2025-01-01 15:50:57,0
TX890AF720,107,4823.19,Netflix,London,tablet,2025-01-01 15:57:06,1
TX2BB22987,923,33.4,Amazon,Mumbai,atm,2025-01-01 16:00:17,0
TX0F11D29B,636,310.99,Zara,Dubai,tablet,2025-01-01 16:01:41,0
TX550CA37B,915,15.01,Netflix,Dubai,atm,2025-01-01 16:04:28,0
TX9ACA87CF,729,103.45,Best Buy,Berlin,atm,2025-01-01 16:05:36,0
TXEF02B7AB,966,32.1,McDonald's,Singapore,web,2025-01-01 16:06:46,0
TXB88C29ED,508,197.12,Crypto Exchange X,Singapore,atm,2025-01-01 16:13:24,0
TXCECF5C08,17,79.14,Zara,NYC,tablet,2025-01-01 16:16:59,0
TX976AD8B2,64,22.08,Walmart,London,web,2025-01-01 16:18:11,0
TXCDC4AE97,184,50.65,Best Buy,Mumbai,atm,2025-01-01 16:19:40,0
TXD2943F45,104,37.94,Whole Foods,Dubai,tablet,2025-01-01 16:21:06,0
TXB8E8D16D,808,14.78,Netflix,Mumbai,tablet,2025-01-01 16:23:30,0
TXA3343699,945,16.4,Uber,London,web,2025-01-01 16:28:06,0
TX543199D2,622,1508.46,Apple Store,Dubai,mobile,2025-01-01 16:29:45,1
TXF1A3A95E,190,12.59,Nike,NYC,tablet,2025-01-01 16:30:19,0
TX34F8C40A,980,35.47,Apple Store,Singapore,atm,2025-01-01 16:36:44,0
TX9B75376F,308,84.3,Netflix,Mumbai,atm,2025-01-01 16:39:46,0
TX01B2C4FC,883,32.36,Walmart,Dubai,mobile,2025-01-01 16:43:30,0
TXB09DE2F7,688,9.63,Shell Gas,NYC,web,2025-01-01 16:45:25,0
TX46D871D4,438,14.38,Quick Cash LLC,Singapore,tablet,2025-01-01 16:48:34,0
TX69409553,792,28.33,Zara,London,mobile,2025-01-01 16:49:59,0
TX50906897,664,36.04,Starbucks,NYC,atm,2025-01-01 16:50:43,0
TX8F59F9BC,912,13.9,Nike,Berlin,tablet,2025-01-01 16:51:05,0
TX1AA4A033,608,26.43,Shell Gas,Singapore,atm,2025-01-01 16:54:56,0
TX34C410A3,396,29.03,Starbucks,Berlin,web,2025-01-01 16:59:03,0
TXDDF31529,95,46.85,Amazon,NYC,tablet,2025-01-01 17:01:30,0
TX25200A39,993,21.17,Shell Gas,Singapore,web,2025-01-01 17:02:04,0
TXBE3F1FA0,781,35.61,Starbucks,Dubai,mobile,2025-01-01 17:04:16,0
TX4580325B,104,27.51,Best Buy,Dubai,mobile,2025-01-01 17:06:15,0
TX019E7A4B,607,42.75,Zara,Dubai,mobile,2025-01-01 17:06:33,0
TXE2292E36,827,29.87,Marriott,NYC,atm,2025-01-01 17:06:58,0
TX4E8E4DB9,700,43.85,Netflix,Mumbai,mobile,2025-01-01 17:07:25,0
TX6F4DF250,273,44.59,Walmart,NYC,atm,2025-01-01 17:07:26,0
TXE4F0149A,139,51.59,Starbucks,London,tablet,2025-01-01 17:08:52,0
TXFB355AE2,938,21.15,Walmart,Dubai,tablet,2025-01-01 17:09:25,0
TX271FF0EE,371,17.61,Netflix,Dubai,tablet,2025-01-01 17:09:30,0
TXF7072A57,870,45.86,Spotify,London,tablet,2025-01-01 17:10:52,0
TX39E10F07,466,62.75,Best Buy,NYC,atm,2025-01-01 17:13:37,0
TXE8A2AEC4,763,14.3,Shell Gas,London,mobile,2025-01-01 17:14:43,0
TX74AE60C1,243,5.73,Netflix,NYC,tablet,2025-01-01 17:17:20,0
TX8F4F2CEE,604,47.07,Starbucks,Singapore,atm,2025-01-01 17:19:31,0
TX37D12A04,561,34.72,Starbucks,NYC,tablet,2025-01-01 17:23:00,0
TX6EEC37EA,215,60.38,Netflix,Mumbai,mobile,2025-01-01 17:26:50,0
TX51706D4F,682,33.45,McDonald's,Berlin,mobile,2025-01-01 17:27:51,0
TX33E38A31,462,15.76,Emirates,London,tablet,2025-01-01 17:29:50,0
TXCCF056C0,654,3835.73,Offshore Trading,NYC,tablet,2025-01-01 17:30:21,1
TX753F26F0,35,15.61,Offshore Trading,NYC,tablet,2025-01-01 17:32:37,0
TX231139A3,123,131.16,Netflix,Singapore,mobile,2025-01-01 17:35:39,0
TX25814B5F,710,41.14,Nike,Mumbai,web,2025-01-01 17:35:46,0
TX1C8DEC22,996,26.69,Starbucks,London,web,2025-01-01 17:42:09,0
TX3184B9F2,116,48.9,Whole Foods,Dubai,web,2025-01-01 17:45:30,0
TX22534294,26,48.59,Crypto Exchange X,Singapore,tablet,2025-01-01 17:45:48,0
TXA02D54DF,259,33.0,Emirates,London,tablet,2025-01-01 17:50:19,0
TX81BEC812,43,64.11,Best Buy,Singapore,web,2025-01-01 17:51:42,0
TX75AD58C3,246,79.49,Shell Gas,Dubai,tablet,2025-01-01 17:52:36,0
TX271DA696,693,9.08,Quick Cash LLC,Berlin,tablet,2025-01-01 17:52:49,0
TX55418D3D,788,103.91,Offshore Trading,Singapore,tablet,2025-01-01 17:55:31,0
TXC916B1C7,631,46.59,Spotify,Berlin,web,2025-01-01 18:01:59,0
TX7C94F32F,401,119.22,Walmart,NYC,mobile,2025-01-01 18:08:15,0
TXBB5F1E01,155,22.07,Quick Cash LLC,NYC,atm,2025-01-01 18:08:47,0
TX9ADB3635,535,27.4,Whole Foods,Mumbai,atm,2025-01-01 18:10:17,0
TX73A97C75,965,59.96,Shell Gas,Dubai,web,2025-01-01 18:10:37,0
TXA5B5C4B1,209,54.73,Netflix,Singapore,tablet,2025-01-01 18:12:38,0
TX9313670B,543,35.74,Nike,London,web,2025-01-01 18:12:48,0
TXCA1C2E14,335,86.3,Emirates,Dubai,atm,2025-01-01 18:13:23,0
TX92E7BE77,358,10.13,Nike,Berlin,mobile,2025-01-01 18:14:52,0
TX07761C32,512,27.32,Offshore Trading,Singapore,web,2025-01-01 18:21:09,0
TX75AE489B,170,33.73,Shell Gas,Mumbai,tablet,2025-01-01 18:21:27,0
TXC2660CA0,195,44.87,Quick Cash LLC,London,tablet,2025-01-01 18:22:03,0
TX350980B5,42,8.03,McDonald's,Mumbai,web,2025-01-01 18:25:54,0
TX5546DA64,690,62.34,Quick Cash LLC,Mumbai,tablet,2025-01-01 18:33:24,0
TX755B73FC,909,10.25,Netflix,Berlin,web,2025-01-01 18:34:38,0
TX56D42935,450,24.88,Whole Foods,Berlin,web,2025-01-01 18:34:47,0
TX9C9D4084,621,53.9,Spotify,London,atm,2025-01-01 18:37:09,0
TXCFED30B9,984,42.43,McDonald's,Berlin,mobile,2025-01-01 18:41:30,0
TXA46A1CF6,760,40.76,Crypto Exchange X,NYC,tablet,2025-01-01 18:42:44,0
TX7CC10069,247,52.53,Zara,Dubai,tablet,2025-01-01 18:47:49,0
TXD001E5A4,776,22.95,Nike,Dubai,tablet,2025-01-01 18:48:08,0
TXB600C37A,397,19.12,Best Buy,Dubai,atm,2025-01-01 18:48:49,0
TX87DCFB78,960,13.46,Starbucks,Singapore,atm,2025-01-01 18:52:34,0
TX71E5F243,925,13.23,Uber,Berlin,web,2025-01-01 18:54:57,0
TX62093B1E,42,16.76,Whole Foods,NYC,web,2025-01-01 18:58:57,0
TXF20D0D77,886,40.58,McDonald's,Berlin,atm,2025-01-01 19:03:53,0
TX0EEDF5A0,241,58.2,Quick Cash LLC,Berlin,tablet,2025-01-01 19:09:11,0
TXF53A20E3,485,30.45,Starbucks,Berlin,atm,2025-01-01 19:10:55,0
TXE42AE2B7,750,15.94,Nike,Singapore,atm,2025-01-01 19:14:43,0
TX5C820E64,124,19.01,Crypto Exchange X,Singapore,atm,2025-01-01 19:22:08,0
TX4FED52CE,16,125.33,Offshore Trading,Dubai,atm,2025-01-01 19:22:10,0
TX0FC35444,409,30.64,Nike,Mumbai,mobile,2025-01-01 19:23:51,0
TXDE1D5956,582,68.45,McDonald's,London,tablet,2025-01-01 19:29:05,0
TX7EFB739A,588,23.83,Walmart,Berlin,tablet,2025-01-01 19:32:25,0
TXF896C7F1,953,76.67,Apple Store,Singapore,tablet,2025-01-01 19:36:21,0
TXC3595034,255,54.61,Marriott,Berlin,atm,2025-01-01 19:39:05,0
TX751CFE56,713,8.08,Quick Cash LLC,Berlin,web,2025-01-01 19:40:16,0
TXF555102F,192,54.16,Nike,Singapore,web,2025-01-01 19:40:52,0
TXFEF3D306,450,15.61,Emirates,Mumbai,mobile,2025-01-01 19:41:15,0
TX1D750551,532,31.72,Quick Cash LLC,Mumbai,mobile,2025-01-01 19:46:26,0
TXA333CA7E,430,58.03,Uber,Mumbai,mobile,2025-01-01 19:52:33,0
TXD874DD6C,177,33.83,Uber,Dubai,tablet,2025-01-01 19:55:28,0
TX3DE741D5,191,67.54,Walmart,Dubai,web,2025-01-01 19:56:23,0
TX0B116E01,875,26.32,Marriott,Mumbai,web,2025-01-01 19:58:46,0
TXF2BEC20A,951,19.98,Apple Store,NYC,atm,2025-01-01 19:58:52,0
TX118F3BC3,75,59.48,Netflix,NYC,tablet,2025-01-01 19:59:13,0
TX2A5D1525,233,41.31,Walmart,Singapore,mobile,2025-01-01 20:00:57,0
TXF07AEE34,988,40.37,Quick Cash LLC,NYC,atm,2025-01-01 20:01:23,0
TX4BCCA878,117,26.91,Apple Store,Dubai,tablet,2025-01-01 20:06:23,0
TX713DEB21,538,38.74,Quick Cash LLC,London,web,2025-01-01 20:12:59,0
TX59334710,290,30.52,Netflix,Mumbai,web,2025-01-01 20:15:31,0
TX0D9A870D,984,21.34,Walmart,Berlin,atm,2025-01-01 20:16:12,0
TX92EEE4C1,745,35.44,Offshore Trading,London,web,2025-01-01 20:16:18,0
TX15837153,752,80.37,Uber,Mumbai,tablet,2025-01-01 20:19:39,0
TXCEBD7E9B,66,281.8,Spotify,Singapore,web,2025-01-01 20:20:34,0
TX11780B45,153,21.01,Walmart,Mumbai,tablet,2025-01-01 20:20:54,0
TX5170A8F3,795,89.01,Apple Store,London,atm,2025-01-01 20:21:13,0
TXD34F0FBC,228,59.44,Zara,Singapore,mobile,2025-01-01 20:22:43,0
TXFA2675F7,435,25.81,Nike,Singapore,mobile,2025-01-01 20:31:56,0
TX4B2BB98A,107,5.93,Amazon,London,tablet,2025-01-01 20:32:03,0
TXD9E88B6F,23,44.12,Marriott,Dubai,web,2025-01-01 20:32:33,0
TXBFA16E8F,730,26.78,Whole Foods,Mumbai,atm,2025-01-01 20:32:54,0
TX4CCDA2EA,178,13.98,Walmart,Dubai,web,2025-01-01 20:33:12,0
TX64FED068,169,67.44,Zara,Singapore,mobile,2025-01-01 20:35:00,0
TX00B4685E,844,24.22,Offshore Trading,London,web,2025-01-01 20:38:41,0
TXCD09DBB5,715,8.43,Best Buy,London,atm,2025-01-01 20:45:41,0
TX6B9D583C,214,13.0,Nike,Singapore,atm,2025-01-01 20:46:12,0
TX93EAF485,860,19.09,Nike,NYC,web,2025-01-01 20:47:12,0
TX6965F3AF,971,13.6,Zara,NYC,tablet,2025-01-01 21:01:44,0
TX6B41EBE8,412,44.01,Spotify,Singapore,atm,2025-01-01 21:14:02,0
TX3C89E2CB,455,18.06,Offshore Trading,Singapore,web,2025-01-01 21:17:46,0
TX329207AA,662,4750.21,Uber,NYC,tablet,2025-01-01 21:23:02,1
TXC1992432,148,9.05,Amazon,Mumbai,atm,2025-01-01 21:26:10,0
TXCB19069E,896,39.48,Whole Foods,Mumbai,atm,2025-01-01 21:26:37,0
TXB1F04A0C,126,75.5,Uber,Singapore,tablet,2025-01-01 21:32:15,0
TX4CBAA856,754,7.74,Marriott,Berlin,mobile,2025-01-01 21:33:26,0
TX00A8FDBB,577,100.9,Starbucks,London,tablet,2025-01-01 21:35:20,0
TX69CE304E,131,19.33,Apple Store,Berlin,tablet,2025-01-01 21:35:39,0
TXBE02ED23,442,19.31,Nike,Dubai,web,2025-01-01 21:36:09,0
TXDC870E0A,293,40.9,Amazon,Singapore,web,2025-01-01 21:38:30,0
TXF635A6FB,938,17.47,McDonald's,Singapore,web,2025-01-01 21:41:16,0
TX9630A180,536,26.8,Nike,Berlin,web,2025-01-01 21:45:20,0
TX91BB08C2,368,11.9,McDonald's,NYC,mobile,2025-01-01 21:47:45,0
TXC2539ED6,265,3.9,Starbucks,Berlin,mobile,2025-01-01 21:49:20,0
TXE4DCE2B7,143,12.8,Marriott,Berlin,web,2025-01-01 21:50:14,0
TX1639A278,506,17.83,Starbucks,NYC,tablet,2025-01-01 21:52:18,0
TX7D8890CC,510,22.53,Emirates,Singapore,mobile,2025-01-01 21:58:00,0
TXD125F6C6,953,14.47,Zara,London,tablet,2025-01-01 21:58:21,0
TX8B1F8D25,649,13.92,Best Buy,Dubai,mobile,2025-01-01 22:00:03,0
TXCB4CF1F9,454,18.69,Crypto Exchange X,Berlin,mobile,2025-01-01 22:00:45,0
TX9F308400,373,28.72,Quick Cash LLC,Mumbai,atm,2025-01-01 22:01:50,0
TX223D21C1,262,63.95,Spotify,Dubai,mobile,2025-01-01 22:03:42,0
TXECF53486,647,90.34,McDonald's,Singapore,mobile,2025-01-01 22:04:37,0
TX9EC35131,147,13.71,Whole Foods,NYC,atm,2025-01-01 22:05:12,0
TX57FBA731,7,20.74,Walmart,London,mobile,2025-01-01 22:06:04,0
TX3775A5F2,902,24.47,Netflix,Berlin,mobile,2025-01-01 22:06:25,0
TX9F79EF76,34,54.63,McDonald's,Singapore,tablet,2025-01-01 22:06:28,0
TX541FA10F,230,81.09,Quick Cash LLC,Berlin,web,2025-01-01 22:08:32,0
TXEB6EBCE2,559,18.84,Shell Gas,Dubai,tablet,2025-01-01 22:11:38,0
TXFEB69B01,194,53.52,Zara,Mumbai,atm,2025-01-01 22:13:48,0
TX9629202B,671,62.96,Offshore Trading,Singapore,web,2025-01-01 22:14:53,0
TX945FAC7C,552,11.3,Offshore Trading,London,web,2025-01-01 22:21:23,0
TX767C4DFF,76,52.36,Amazon,Dubai,web,2025-01-01 22:27:52,0
TX8ACDAB9D,462,18.38,Emirates,Singapore,web,2025-01-01 22:32:29,0
TX2311CDE5,831,62.42,Spotify,London,tablet,2025-01-01 22:39:33,0
TX3CC33DB1,386,16.59,Emirates,Singapore,mobile,2025-01-01 22:41:35,0
TX9B7609A3,678,47.63,Offshore Trading,Berlin,mobile,2025-01-01 22:43:23,0
TXA5BE0A9E,579,58.01,Crypto Exchange X,London,atm,2025-01-01 22:44:42,0
TXFBD13AD6,461,141.59,Netflix,Mumbai,web,2025-01-01 22:47:24,0
TX7AF6E1C1,570,15.07,Offshore Trading,Berlin,tablet,2025-01-01 22:48:39,0
TXE9CAAAE5,488,51.76,Zara,Berlin,atm,2025-01-01 22:50:55,0
TXCAA8B099,69,45.73,Amazon,Mumbai,web,2025-01-01 22:50:59,0
TX17866A83,437,63.05,Shell Gas,London,web,2025-01-01 22:52:10,0
TXC7297839,415,89.04,Netflix,London,tablet,2025-01-01 22:52:58,0
TX2B12C698,779,23.92,Crypto Exchange X,Mumbai,tablet,2025-01-01 22:55:18,0
TX17311357,721,134.5,Marriott,Mumbai,mobile,2025-01-01 22:55:20,0
TXC3CC3DFA,574,3.79,Uber,London,tablet,2025-01-01 22:58:55,0
TXB9BED0AF,382,28.16,Amazon,Singapore,mobile,2025-01-01 22:59:39,0
TX7D706821,631,48.93,Shell Gas,NYC,web,2025-01-01 23:02:11,0
TX4724DB39,998,12.68,Uber,Dubai,atm,2025-01-01 23:03:03,0
TX02BBC9F8,838,19.4,McDonald's,Berlin,mobile,2025-01-01 23:06:33,0
TX862803B4,236,30.22,Apple Store,NYC,atm,2025-01-01 23:10:28,0
TXE8FC68E0,281,25.45,Best Buy,Mumbai,web,2025-01-01 23:11:21,0
TXD4626BEB,497,17.61,Best Buy,NYC,atm,2025-01-01 23:12:39,0
TX35C63AA0,661,11.59,Spotify,London,mobile,2025-01-01 23:13:11,0
TX8A39A983,674,13.29,Emirates,Berlin,tablet,2025-01-01 23:16:28,0
TX0DF218B8,784,21.06,Nike,Mumbai,atm,2025-01-01 23:18:02,0
TX3F5D843D,548,115.41,Apple Store,London,tablet,2025-01-01 23:20:19,0
TX92A07049,825,39.6,Starbucks,NYC,atm,2025-01-01 23:27:10,0
TX737F03F3,40,76.01,Best Buy,Mumbai,mobile,2025-01-01 23:29:07,0
TXEEC79422,218,39.72,Offshore Trading,NYC,atm,2025-01-01 23:30:21,0
TXF3A33E39,514,57.81,Zara,Berlin,tablet,2025-01-01 23:31:16,0
TXF4FBAB7B,523,6.06,Nike,Mumbai,mobile,2025-01-01 23:39:08,0
TX6BAE7CF5,967,22.42,Offshore Trading,Dubai,tablet,2025-01-01 23:39:10,0
TXCEC1FBB2,660,43.58,Walmart,NYC,web,2025-01-01 23:39:20,0
TX8860D5A5,407,31.84,Walmart,Dubai,atm,2025-01-01 23:41:23,0
TX022CC982,587,169.19,Marriott,NYC,tablet,2025-01-01 23:43:50,0
TX3CE84592,117,8.64,Quick Cash LLC,NYC,tablet,2025-01-01 23:43:53,0
TX71C4D526,392,28.01,Spotify,London,atm,2025-01-01 23:43:54,0
TX1FCE4BC6,22,13.3,Offshore Trading,Mumbai,web,2025-01-01 23:46:13,0
TX409579C1,151,78.83,Amazon,London,mobile,2025-01-01 23:47:17,0
TXA15ED151,413,23.6,Best Buy,Mumbai,tablet,2025-01-01 23:52:17,0
TXAA22581C,6,46.01,Spotify,NYC,mobile,2025-01-01 23:59:53,0
